Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,DemoCategory
172.16.0.1-192.168.10.50-59968-21-6,172.16.0.1,59968,192.168.10.50,21,6,4/7/2017 10:18,9271901,9,15,94,188.0,20,0,10.44444444,8.048464312,34,0,12.53333333,14.54975045,30.41447487,2.588465947,403126.1304,1044832.184,3148717.0,3.0,6335540.0,791942.5,1459150.455,3192878.0,3.0,9271830.0,662273.5714,1289432.333,3148717.0,4.0,0,0,0,0,296,488,0.97067473,1.617791217,0,34,11.28,12.31367803,151.6266667,0,0,0,1,0,0,0,0,1,11.75,10.44444444,12.53333333,296,0,0,0,0,0,0,9,94,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59972-21-6,172.16.0.1,59972,192.168.10.50,21,6,4/7/2017 10:18,9585360,9,15,105,188.0,25,0,11.66666667,9.420721841,34,0,12.53333333,14.54975045,30.56744869,2.503818323,416754.7826,1062995.027,3163547.0,3.0,6502001.0,812750.125,1456633.245,3205316.0,42.0,9585280.0,684662.8571,1309479.495,3163547.0,3.0,0,0,0,0,296,488,0.938931871,1.564886452,0,34,11.72,12.61784451,159.21,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59974-21-6,172.16.0.1,59974,192.168.10.50,21,6,4/7/2017 10:18,9467156,9,15,107,188.0,23,0,11.88888889,9.584420228,34,0,12.53333333,14.54975045,31.16036115,2.535080229,411615.4783,1064845.473,3163870.0,3.0,6381670.0,797708.75,1464965.507,3205595.0,3.0,9467023.0,676215.9286,1313860.785,3163870.0,3.0,0,0,0,0,296,488,0.950655086,1.584425143,0,34,11.8,12.6589889,160.25,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,296,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59970-21-6,172.16.0.1,59970,192.168.10.50,21,6,4/7/2017 10:18,9596779,9,15,114,188.0,27,0,12.66666667,10.52378259,34,0,12.53333333,14.54975045,31.4688918,2.500839084,417251.2609,1063124.669,3155524.0,1.0,6509196.0,813649.5,1455913.38,3198722.0,250.0,9596683.0,685477.3571,1309475.973,3155524.0,1.0,0,0,0,0,296,488,0.937814656,1.563024427,0,34,12.08,12.91291343,166.7433333,0,0,0,1,0,0,0,0,1,12.58333333,12.66666667,12.53333333,296,0,0,0,0,0,0,9,114,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59976-21-6,172.16.0.1,59976,192.168.10.50,21,6,4/7/2017 10:18,9464389,9,15,109,188.0,23,0,12.11111111,9.790868762,34,0,12.53333333,14.54975045,31.38078961,2.535821383,411495.1739,1063155.329,3164528.0,5.0,6388392.0,798549.0,1463615.727,3206657.0,218.0,9464340.0,676024.2857,1311582.198,3164528.0,5.0,0,0,0,0,296,488,0.950933018,1.584888364,0,34,11.88,12.71259218,161.61,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59944-21-6,172.16.0.1,59944,192.168.10.50,21,6,4/7/2017 10:18,233,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,60085.83691,12875.53648,116.5,41.71930009,146.0,87.0,233.0,233.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8583.690987,4291.845494,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59964-21-6,172.16.0.1,59964,192.168.10.50,21,6,4/7/2017 10:18,9347300,9,15,98,188.0,21,0,10.88888889,8.506533437,34,0,12.53333333,14.54975045,30.59707081,2.567586362,406404.3478,1055662.349,3152866.0,3.0,6152415.0,769051.875,1422381.911,3111782.0,231.0,9347147.0,667653.3571,1303119.922,3152866.0,3.0,0,0,0,0,296,488,0.962844886,1.604741476,0,34,11.44,12.40658427,153.9233333,0,0,0,1,0,0,0,0,1,11.91666667,10.88888889,12.53333333,296,0,0,0,0,0,0,9,98,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59940-21-6,172.16.0.1,59940,192.168.10.50,21,6,4/7/2017 10:18,253,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,55335.96838,11857.70751,126.5,14.8492424,137.0,116.0,253.0,253.0,0.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7905.13834,3952.56917,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59942-21-6,172.16.0.1,59942,192.168.10.50,21,6,4/7/2017 10:18,263,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,53231.93916,11406.84411,131.5,72.83199846,183.0,80.0,263.0,263.0,0.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7604.562738,3802.281369,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59938-21-6,172.16.0.1,59938,192.168.10.50,21,6,4/7/2017 10:18,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59958-21-6,172.16.0.1,59958,192.168.10.50,21,6,4/7/2017 10:18,8381214,9,15,100,188.0,23,0,11.11111111,8.823894328,34,0,12.53333333,14.54975045,34.3625637,2.863546975,364400.6087,958525.2456,3071018.0,3.0,5268801.0,658600.125,1242656.203,3094380.0,3.0,8381095.0,598649.6429,1184836.316,3071018.0,3.0,0,0,0,0,296,488,1.073830116,1.78971686,0,34,11.52,12.47704559,155.6766667,0,0,0,1,0,0,0,0,1,12.0,11.11111111,12.53333333,296,0,0,0,0,0,0,9,100,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59960-21-6,172.16.0.1,59960,192.168.10.50,21,6,4/7/2017 10:18,8383522,9,15,106,188.0,26,0,11.77777778,9.601793814,34,0,12.53333333,14.54975045,35.06879328,2.862758635,364500.9565,958635.7306,3072038.0,3.0,5271058.0,658882.25,1243019.833,3094877.0,49.0,8383404.0,598814.5714,1184952.283,3072038.0,3.0,0,0,0,0,296,488,1.073534488,1.789224147,0,34,11.76,12.66320128,160.3566667,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59962-21-6,172.16.0.1,59962,192.168.10.50,21,6,4/7/2017 10:18,8384614,9,15,96,188.0,19,0,10.66666667,8.231038817,34,0,12.53333333,14.54975045,33.87156523,2.862385794,364548.4348,958203.5253,3066365.0,3.0,5272154.0,659019.25,1242829.113,3093643.0,48.0,8384533.0,598895.2143,1184342.681,3066365.0,3.0,0,0,0,0,296,488,1.073394673,1.788991121,0,34,11.36,12.34868414,152.49,0,0,0,1,0,0,0,0,1,11.83333333,10.66666667,12.53333333,296,0,0,0,0,0,0,9,96,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59926-21-6,172.16.0.1,59926,192.168.10.50,21,6,4/7/2017 10:18,4,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,3500000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59928-21-6,172.16.0.1,59928,192.168.10.50,21,6,4/7/2017 10:18,244,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,57377.04918,12295.08197,122.0,52.32590181,159.0,85.0,244.0,244.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8196.721311,4098.360656,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59930-21-6,172.16.0.1,59930,192.168.10.50,21,6,4/7/2017 10:18,226,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,61946.90265,13274.33628,113.0,41.01219331,142.0,84.0,226.0,226.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8849.557522,4424.778761,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59932-21-6,172.16.0.1,59932,192.168.10.50,21,6,4/7/2017 10:18,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59936-21-6,172.16.0.1,59936,192.168.10.50,21,6,4/7/2017 10:18,216,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,64814.81481,13888.88889,108.0,35.35533906,133.0,83.0,216.0,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,9259.259259,4629.62963,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59934-21-6,172.16.0.1,59934,192.168.10.50,21,6,4/7/2017 10:18,4,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,3500000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59950-21-6,172.16.0.1,59950,192.168.10.50,21,6,4/7/2017 10:18,8867046,9,15,103,188.0,23,0,11.44444444,9.098229376,34,0,12.53333333,14.54975045,32.81814485,2.706651121,385523.7391,1015187.632,3501171.0,3.0,6698324.0,837290.5,1536814.813,3545611.0,3.0,8866924.0,633351.7143,1255025.085,3501171.0,3.0,0,0,0,0,296,488,1.014994171,1.691656951,0,34,11.64,12.53953747,157.24,0,0,0,1,0,0,0,0,1,12.125,11.44444444,12.53333333,296,0,0,0,0,0,0,9,103,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59952-21-6,172.16.0.1,59952,192.168.10.50,21,6,4/7/2017 10:18,8887381,9,15,103,188.0,23,0,11.44444444,9.098229376,34,0,12.53333333,14.54975045,32.74305445,2.700458099,386407.8696,1014585.631,3497011.0,3.0,6717812.0,839726.5,1535339.779,3545493.0,3.0,8887321.0,634808.6429,1253889.844,3497011.0,3.0,0,0,0,0,296,488,1.012671787,1.687786312,0,34,11.64,12.53953747,157.24,0,0,0,1,0,0,0,0,1,12.125,11.44444444,12.53333333,296,0,0,0,0,0,0,9,103,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59946-21-6,172.16.0.1,59946,192.168.10.50,21,6,4/7/2017 10:18,9208230,9,15,101,188.0,23,0,11.22222222,8.941165721,34,0,12.53333333,14.54975045,31.38496758,2.60636409,400357.8261,1048344.642,3500936.0,3.0,6175125.0,771890.625,1448229.804,3545452.0,4.0,9208131.0,657723.6429,1295224.999,3500936.0,3.0,0,0,0,0,296,488,0.977386534,1.628977556,0,34,11.56,12.50359948,156.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59948-21-6,172.16.0.1,59948,192.168.10.50,21,6,4/7/2017 10:18,9201175,9,15,108,188.0,26,0,12.0,9.848857802,34,0,12.53333333,14.54975045,32.1698044,2.608362519,400051.087,1047648.301,3500664.0,3.0,6171303.0,771412.875,1447814.967,3544300.0,3.0,9201112.0,657222.2857,1294378.068,3500664.0,3.0,0,0,0,0,296,488,0.978135945,1.630226574,0,34,11.84,12.72687445,161.9733333,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59956-21-6,172.16.0.1,59956,192.168.10.50,21,6,4/7/2017 10:18,8893059,9,15,109,188.0,25,0,12.11111111,9.892477501,34,0,12.53333333,14.54975045,33.39683229,2.698733923,386654.7391,1014949.815,3500933.0,3.0,6723723.0,840465.375,1534808.152,3544075.0,3.0,8892974.0,635212.4286,1254303.736,3500933.0,3.0,0,0,0,0,296,488,1.012025221,1.686708702,0,34,11.88,12.73878592,162.2766667,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59954-21-6,172.16.0.1,59954,192.168.10.50,21,6,4/7/2017 10:18,8905919,9,15,106,188.0,23,0,11.77777778,9.417772796,34,0,12.53333333,14.54975045,33.01175319,2.694836995,387213.8696,1015479.079,3501009.0,3.0,6736303.0,842037.875,1535382.918,3544930.0,4.0,8905857.0,636132.6429,1254830.032,3501009.0,3.0,0,0,0,0,296,488,1.010563873,1.684273122,0,34,11.76,12.61705195,159.19,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59924-21-6,172.16.0.1,59924,192.168.10.50,21,6,4/7/2017 10:18,223,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,62780.26906,13452.9148,111.5,34.64823228,136.0,87.0,223.0,223.0,0.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8968.609865,4484.304933,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59944-21-6,172.16.0.1,59944,192.168.10.50,21,6,4/7/2017 10:18,8976139,9,15,106,188.0,26,0,11.77777778,9.614803401,34,0,12.53333333,14.54975045,32.75350348,2.673755386,390266.913,1022950.803,3504241.0,3.0,6357092.0,794636.5,1482022.495,3546867.0,3.0,8976017.0,641144.0714,1263990.875,3504241.0,3.0,0,0,0,0,296,488,1.00265827,1.671097116,0,34,11.76,12.66649123,160.44,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59922-21-6,172.16.0.1,59922,192.168.10.50,21,6,4/7/2017 10:18,258,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,54263.56589,11627.90698,129.0,59.39696962,171.0,87.0,258.0,258.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7751.937984,3875.968992,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59920-21-6,172.16.0.1,59920,192.168.10.50,21,6,4/7/2017 10:18,290,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,48275.86207,10344.82759,145.0,70.71067812,195.0,95.0,290.0,290.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,6896.551724,3448.275862,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59940-21-6,172.16.0.1,59940,192.168.10.50,21,6,4/7/2017 10:18,8539689,9,15,99,188.0,19,0,11.0,8.529361055,34,0,12.53333333,14.54975045,33.60778127,2.810406796,371290.8261,983798.4833,3500678.0,3.0,4996627.0,624578.375,1165174.423,2797521.0,3.0,8539588.0,609970.5714,1217022.633,3500678.0,3.0,0,0,0,0,296,488,1.053902548,1.756504247,0,34,11.48,12.41007655,154.01,0,0,0,1,0,0,0,0,1,11.95833333,11.0,12.53333333,296,0,0,0,0,0,0,9,99,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59942-21-6,172.16.0.1,59942,192.168.10.50,21,6,4/7/2017 10:18,8583214,9,15,109,188.0,30,0,12.11111111,10.32526567,34,0,12.53333333,14.54975045,34.60242282,2.79615538,373183.2174,983732.2,3503486.0,3.0,5038707.0,629838.375,1163504.03,2797667.0,3.0,8583116.0,613079.7143,1216274.869,3503486.0,4.0,0,0,0,0,296,488,1.048558267,1.747597112,0,34,11.88,12.85275587,165.1933333,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59918-21-6,172.16.0.1,59918,192.168.10.50,21,6,4/7/2017 10:18,244,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,57377.04918,12295.08197,122.0,94.75230868,189.0,55.0,244.0,244.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8196.721311,4098.360656,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59938-21-6,172.16.0.1,59938,192.168.10.50,21,6,4/7/2017 10:18,9398800,9,15,99,188.0,20,0,11.0,8.544003745,34,0,12.53333333,14.54975045,30.53581308,2.55351747,408643.4783,1066706.105,3496574.0,3.0,5856096.0,732012.0,1355347.556,3053131.0,3.0,9398663.0,671333.0714,1317463.503,3496574.0,3.0,0,0,0,0,296,488,0.957569051,1.595948419,0,34,11.48,12.41343358,154.0933333,0,0,0,1,0,0,0,0,1,11.95833333,11.0,12.53333333,296,0,0,0,0,0,0,9,99,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59906-21-6,172.16.0.1,59906,192.168.10.50,21,6,4/7/2017 10:18,220,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,63636.36364,13636.36364,110.0,82.02438662,168.0,52.0,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,9090.909091,4545.454545,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59910-21-6,172.16.0.1,59910,192.168.10.50,21,6,4/7/2017 10:18,285,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,49122.80702,10526.31579,142.5,60.1040764,185.0,100.0,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7017.54386,3508.77193,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59908-21-6,172.16.0.1,59908,192.168.10.50,21,6,4/7/2017 10:18,270,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,51851.85185,11111.11111,135.0,53.74011537,173.0,97.0,270.0,270.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7407.407407,3703.703704,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59912-21-6,172.16.0.1,59912,192.168.10.50,21,6,4/7/2017 10:18,250,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,56000.0,12000.0,125.0,14.14213562,135.0,115.0,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8000.0,4000.0,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-59916-21-6,172.16.0.1,59916,192.168.10.50,21,6,4/7/2017 10:18,249,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,56224.8996,12048.19277,124.5,74.24621202,177.0,72.0,249.0,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8032.128514,4016.064257,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
